image_path,organ,label
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn590.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn591.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn592.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn593.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn594.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn595.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn596.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn597.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn598.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn599.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn6.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn60.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn600.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn601.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn602.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn603.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn604.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn605.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn606.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn607.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn608.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn609.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn61.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn610.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn611.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn612.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn613.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn614.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn615.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn616.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn617.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn618.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn619.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn62.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn620.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn621.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn622.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn623.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn624.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn625.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn626.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn627.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn628.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn629.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn63.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn630.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn631.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn632.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn633.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn634.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn635.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn636.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn637.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn638.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn639.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn64.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn640.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn641.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn642.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn643.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn644.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn645.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn646.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn647.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn648.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn649.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn65.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn650.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn651.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn652.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn653.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn654.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn655.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn656.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn657.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn658.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn659.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn66.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn660.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn661.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn662.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn663.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn664.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn665.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn666.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn667.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn668.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn669.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn67.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn670.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn671.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn672.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn673.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn674.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn675.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn676.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn677.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn678.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn679.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn68.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn680.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn681.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn682.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn683.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn684.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn685.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn686.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn687.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn688.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn689.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn69.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn690.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn691.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn692.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn693.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn694.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn695.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn696.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn697.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn698.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn699.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn7.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn70.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn700.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn701.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn702.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn703.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn704.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn705.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn706.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn707.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn708.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn709.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn71.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn710.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn711.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn712.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn713.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn714.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn715.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn716.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn717.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn718.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn719.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn72.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn720.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn721.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn722.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn723.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn724.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn725.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn726.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn727.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn728.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn729.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn73.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn730.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn731.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn732.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn733.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn734.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn735.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn736.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn737.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn738.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn739.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn74.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn740.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn741.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn742.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn743.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn744.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn745.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn746.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn747.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn748.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn749.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn75.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn750.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn751.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn752.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn753.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn754.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn755.jpeg,colon_image_sets,c.benign
..\Progetto\Dataset\colon lung 15000\colon_image_sets\c.benign\colonn756.jpeg,colon_image_sets,c.benign
